Title,Published At,Duration,View Count,Like Count,Dislike Count,Channel Title,Channel ID,Description,Tags,Category ID,Comment Count,Favorite Count
Space Jam 2 is Epic,2021-07-22T17:28:40Z,PT27M12S,1702416,65765,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Go to https://NordVPN.com/cosmonaut and use code COSMONAUT to get a 2-year plan at a huge discount plus a free bonus. It’s risk free with Nord’s 30 day money-back guarantee!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr",,24,3680,0
Loki Makes the MCU Exciting Again,2021-07-15T21:41:11Z,PT16M10S,993079,55122,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Go to http://www.audible.com/cosmonaut or text cosmonaut to 500 500 to get your free trial. 

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr",,1,3872,0
Black Widow - Cosmonaut Quickie,2021-07-09T20:10:42Z,PT7M5S,819781,41636,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr",,1,3250,0
F9 - Cosmonaut Quickie,2021-06-25T20:36:09Z,PT6M57S,483428,27081,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr",,1,1182,0
Transformers: Revenge of the Fallen - Cosmonaut Picture Show,2021-05-26T17:25:16Z,PT20M18S,1642450,60851,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Go to https://NordVPN.com/cosmonaut and use code COSMONAUT to get a 2-year plan plus 1 additional month with a huge discount. It’s risk free with Nord’s 30 day money-back guarantee!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr",,1,4081,0
Resident Evil Village - Cosmonaut Quickie,2021-05-11T18:13:56Z,PT11M51S,553792,27351,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr",,24,1212,0
Invincible Season 1 - Cosmonaut Quickie,2021-05-04T17:13:04Z,PT5M58S,962915,53407,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr",,24,2782,0
Reviewing My Old Reviews,2021-04-29T18:30:06Z,PT47M36S,1852252,59171,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr",,1,4531,0
Falcon and the Winter Soldier - Cosmonaut Quickie,2021-04-23T21:48:30Z,PT12M35S,853024,41247,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Go to https://NordVPN.com/cosmonaut and use code COSMONAUT to get a 2-year plan plus 1 additional month with a huge discount. It’s risk free with Nord’s 30 day money-back guarantee!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","falcon winter soldier,review",1,4703,0
Godzilla vs. Kong - Cosmonaut Quickie,2021-04-01T20:28:46Z,PT4M26S,575163,36246,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","review,godzilla vs kong",1,2147,0
The Snyder Cut is Actually Not Bad,2021-03-21T19:08:31Z,PT19M29S,3141895,121243,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Go to http://www.audible.com/cosmonaut or text cosmonaut to 500 500 to get your free trial. 

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Justice league,review",1,12070,0
Wandavision - Cosmonaut Quickie,2021-03-07T19:42:33Z,PT9M4S,912936,47949,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary",24,3649,0
Transformers - Cosmonaut Picture Show,2021-02-24T21:04:15Z,PT16M12S,2118155,82622,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Commentary,Transformers",1,4364,0
Cosmonaut Multi-Quickie (SPOILERS) - Mandalorian Season 2 & WW84,2021-01-22T22:11:14Z,PT14M43S,748662,37570,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Sign up at http://crunchyroll.com/cosmonaut to get CrunchyRoll ad free for 14-days! 

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Review,Mandalorian,Wonder Woman",24,2667,0
Harry Potter - All Movies Reviewed and Ranked (part 2),2021-01-04T23:31:58Z,PT40M51S,3209949,95530,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Harry Potter,Review,Commentary",1,12201,0
Harry Potter - All Movies Reviewed and Ranked (part 1),2020-12-21T19:25:40Z,PT38M23S,4226816,126068,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Thank you to @x_cixra_x and @SeigiVA for the cameos!!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary",24,12953,0
Batman v Superman - The Worst Superhero Movie Ever Made?,2020-12-02T00:59:30Z,PT40M39S,5024263,136371,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Special Black Friday deal! Go to https://NordVPN.com/cosmonaut and use code COSMONAUT to get 68% off a 2 year plan plus 4 additional months free. It’s risk free with Nord’s 30 day money-back guarantee!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Why it sucks,review",24,27377,0
Spider-Man Miles Morales - Decent but Not Amazing,2020-11-15T19:40:24Z,PT7M56S,815379,36332,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary",24,2590,0
Halloweentown - Cosmonaut Picture Show,2020-10-31T17:47:11Z,PT16M12S,500385,25137,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY NEW MERCH: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Halloweentown,commentary",24,1517,0
Hocus Pocus - Cosmonaut Picture Show,2020-10-26T00:58:28Z,PT16M8S,727374,35918,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Full commentary will be available on Patreon tomorrow: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Hocus Pocus,Commentary",24,1665,0
The Boys - Is Season 2 As Good?,2020-10-11T19:16:33Z,PT9M12S,1101640,46551,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","The Boys,Review",24,3402,0
Why I Don't Like Jojo's Bizarre Adventure,2020-09-28T17:30:11Z,PT19M29S,1214267,54130,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Jojo's Bizarre Adventure,Rant",1,22853,0
The Avengers Game is Kinda Whack,2020-09-07T17:29:59Z,PT11M31S,1275948,53698,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary",24,4697,0
The Super Mario Brothers Movie - Cosmonaut Picture Show,2020-08-15T22:40:14Z,PT16M57S,694865,29868,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary",24,1301,0
Aquaman - The Worst Superhero Movie Ever Made?,2020-08-13T02:44:43Z,PT30M12S,3263936,127615,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr

Twitch: https://www.twitch.tv/cosmonaut_variety_hour","cosmonaut variety hour,cosmonaut,commentary",24,11740,0
Why You Should Play Warhammer (And How!),2020-08-03T01:58:55Z,PT34M39S,801989,40925,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour
BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store
Twitter: https://twitter.com/cosmovarietyhr

Astartes: https://youtube.com/channel/UCFMtdiQILuTZr22sKUeAOOA

Bricky - What's the best Warhammer 40k faction/army to start with?: https://youtube.com/watch?v=RlL7SR8hv0Q

Resources: 
1d4chan.org
battlescribe.net

Kill Team Faction Guides:
https://youtube.com/watch?v=AgXd4NjJOis
https://youtube.com/watch?v=r2Ir01k-swY

MagikarpUsedFly - How To Play Warhammer 40k on Tabletop Simulator
https://youtube.com/watch?v=nDYNUh7j4dw

Painting/Crafting:
Goobertown Hobbies - A Complete Guide to Painting Minis: https://youtube.com/watch?v=v-BlVYFxfRA
Miniac: https://youtube.com/user/SDubist
Midwinter Minis: https://youtube.com/channel/UC9XTzwex6rGLVUGS9cLKFLw
Squidmar Miniatures: https://youtube.com/channel/UCDvZTWvHZPTxJ4K1yTD2a1g
Black Magic Craft: https://youtube.com/channel/UC2Rlv-ug-mtnXuMwlpcqFgg

Luetin09 - https://youtube.com/user/Luetin09
Snipe and Wib - https://youtube.com/user/SnipeAndWibPlay
Play on Tabletop - https://youtube.com/channel/UCJ4-WFTrDNWvcM7dEC6E2mw
PleasantKenobi - https://youtube.com/user/PleasantKenobi
MagikarpUsedFly - https://youtube.com/user/MagikarpUsedFlylol","cosmonaut variety hour,cosmonaut,commentary",24,4014,0
More of the Most Awkward Dating Show Ever,2020-07-08T18:00:20Z,PT15M11S,770295,32419,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Full season commentary available on Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","commentary,cosmonaut picture show,dating around,season 2",24,2263,0
The Last of Us 2 Isn't That Bad - You Guys Are Just Dumb,2020-06-25T17:09:20Z,PT20M39S,1776567,78316,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary",24,25928,0
Twilight Breaking Dawn - Cosmonaut Picture Show,2020-06-09T18:10:06Z,PT39M2S,2262888,62165,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Full commentary available on Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","commentary,breaking dawn",1,4757,0
Twilight: New Moon and Eclipse - Cosmonaut Picture Show,2020-05-20T18:59:14Z,PT30M4S,2363422,66520,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Follow us on Twitter!
Marcus: @cosmonautmarcus
Veronica: @ginkgocrown

Full Commentary Tracks Available on Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store","New moon,eclipse,cosmonaut picture show",1,4237,0
Clone Wars Season 7 Didn't Need 12 Episodes,2020-05-08T17:50:35Z,PT10M5S,868391,37801,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

Twitch: https://www.twitch.tv/cosmonaut_variety_hour 

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","clone wars,review,star wars",1,4452,0
Watching Twilight for the First Time (Not Clickbait),2020-04-29T17:09:20Z,PT23M5S,2617512,84873,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Follow us on Twitter!
Marcus: @cinnamonghoul
Veronica: @ginkgocrown

Full commentary available on Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Twilight,Cosmonaut Picture Show,Commentary",1,6054,0
Final Fantasy 7 Remake - Both Brilliant and Flawed,2020-04-22T19:55:26Z,PT20M55S,614616,23486,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Final Fantasy 7 Remake,Review",24,3045,0
Final Fantasy: The Spirits Within - The Weirdest Movie We've Watched,2020-04-15T19:15:31Z,PT24M20S,712245,24133,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Full commentary on Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Final Fantasy,spirits within,cosmonaut picture show,commentary",24,1894,0
Resident Evil 3 is Really Disappointing,2020-04-04T19:07:31Z,PT7M50S,573964,24070,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

Watch us on Twitch:: twitch.tv/cosmonaut_variety_hour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut variety hour,cosmonaut,commentary",24,2906,0
Catwoman - The Worst Superhero Movie Ever Made?,2020-03-16T17:15:40Z,PT15M58S,2248346,79449,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","why it sucks,catwoman,review",1,5279,0
The Last Airbender is the Worst Thing We've Seen So Far,2020-02-19T13:54:23Z,PT23M38S,3035199,91569,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Install Raid for Free ✅ IOS & ANDROID: https://mtchm.de/u2a9q Start with💰50K silver and get a Free Epic Champion 💥 on day 7 of “New Player Rewards” program

We're sorry the quality of this one is a little lower than usual. Marcus wiped his diggedy dang hard drive and lost the original video. This is the lost footage.

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","avatar,the last airbender,cosmonaut picture show",1,6745,0
Sonic the Hedgehog - Cosmonaut Quickie,2020-02-17T22:26:40Z,PT3M45S,597799,33896,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Sonic,Review",1,1167,0
Birds of Prey - Cosmonaut Quickie,2020-02-09T16:59:01Z,PT7M24S,1009176,44683,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","birds of prey,harley quinn,review",1,2401,0
Every Star Wars Movie Reviewed - Pt. 3 - The Disney Movies,2019-12-31T17:35:52Z,PT51M7S,4220216,103169,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","The Rise of Skywalker,The Last Jedi,Review",24,20873,0
Every Star Wars Movie Reviewed - Pt. 2 - The Prequels,2019-12-16T17:23:06Z,PT45M6S,4840691,109619,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Star Wars,Prequel Trilogy,Why it Sucks,Review",24,30982,0
Every Star Wars Movie Reviewed - Pt. 1 - The Original Trilogy,2019-11-30T18:29:56Z,PT21M,2641485,90347,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Star Wars,review,a new hope,empire strikes back,return of the jedi",1,7351,0
The Lighthouse is a Masterpiece,2019-10-31T22:41:48Z,PT4M44S,500965,28381,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut quickie,review,The Lighthouse",1,1245,0
Shrektober 2 - Revengeance,2019-10-27T18:32:01Z,PT10M20S,679671,25276,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Shrek,Scared Shrekless,Halloween,Cosmonaut Picture Show",24,813,0
Darkplace - The Best (fake) Horror Show Ever,2019-10-18T18:32:24Z,PT10M2S,624867,31634,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","garth marenghi,halloween special,markie's masterpieces",24,2703,0
Joker is Really Good,2019-10-06T21:35:21Z,PT4M27S,1013091,51920,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Joker,Cosmonaut Quickie,Review",24,2801,0
Tall Girl is a BAD PERSON,2019-10-01T18:07:00Z,PT24M21S,3812905,120583,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut picture show,tall girl,netflix,commentary",1,10955,0
It Chapter 2 - Kind of a Let Down,2019-09-10T02:07:47Z,PT4M18S,608699,26428,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","cosmonaut quickie,review,it chapter 2",1,1670,0
Daredevil - The Worst Superhero Movie Ever Made?,2019-09-02T23:17:44Z,PT20M22S,3693660,108040,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Daredevil,Why it Sucks,Review",1,9119,0
Cosmonaut Tabletop - Dungeons and Dragons Ep. 1,2019-08-19T19:21:13Z,PT1H18M3S,166717,5579,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Party: Vertego (dragonborn bard), Ferdinand (human paladin), Ida (half-elf fighter), Dola (gnome artificer)

Follow us on Spotify, Google Play, and iTunes for more episodes!

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Cosmonaut Tabletop,Dungeons and Cosmonauts,D&D",24,385,0
I Became a Fast and Furious Fan in One Week - And You Can Too,2019-08-06T20:00:44Z,PT11M20S,1511887,64720,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Thank you @TaschDraws for that lovely legal disclaimer

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Fast and Furious,Retrospective,Review,Hobbs and Shaw",1,4367,0
Why Stranger Things Should Have Ended After Season One,2019-07-18T17:10:49Z,PT18M7S,2737690,121512,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Stranger Things,Season 3,Netflix",1,N/A,0
"Guys, Far From Home is So Good",2019-07-03T16:53:52Z,PT7M54S,2228884,84124,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","spider-man,far from home,review,quickie,MCU",24,8682,0
Toy Story 4 - Cosmonaut Quickie,2019-06-24T19:58:18Z,PT3M28S,583413,26711,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Toy Story 4,Review,Pixar",24,1235,0
The Street Fighter Movie is Actually GOOD?,2019-06-17T17:42:23Z,PT17M5S,1109804,32180,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","commentary,cosmonaut picture show,street fighter",24,1270,0
Game of Thrones - How to Ruin a Great Show,2019-05-20T21:35:12Z,PT36M3S,8114066,231451,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Game of Thrones,Finale,Season 8,Review",24,22571,0
Detective Pikachu - The First DECENT Video Game Movie,2019-05-10T21:06:15Z,PT4M13S,614425,27582,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Cosmonaut Quickie,Pokemon,Pikachu,Ryan Reynolds",24,1200,0
Avengers Endgame - Super Spoiler Review,2019-05-01T19:38:14Z,PT10M10S,2118126,79076,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Endgame,Review,Spoilers,Marvel",1,3371,0
One Marvelous Scene - The Farm,2019-04-24T19:18:00Z,PT9M18S,1912975,84735,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"One Marvelous Scene Playlist: https://www.youtube.com/playlist?list=PLd7v7nQLQGwKQxfPtUPz6i1h3-JVxBx0D

Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Infinity War,Thanos,Endgame,Avengers",24,2843,0
Shazam! - Finally a Good DCEU Movie,2019-04-08T16:25:43Z,PT5M38S,989207,41044,N/A,The Cosmonaut Variety Hour,UCqTYHSnBUXZamsVcOlQf-fg,"Patreon: https://www.patreon.com/cosmonautvarietyhour

BUY A SHIRT: https://teespring.com/stores/cosmonaut-variety-merch-store

Twitter: https://twitter.com/cosmovarietyhr","Shazam,DCEU,Review",1,2179,0
