Title,Published At,Duration,View Count,Like Count,Dislike Count,Channel Title,Channel ID,Description,Tags,Category ID,Comment Count,Favorite Count
Psychotic Death Grips Fans At Sick New World,2023-06-04T23:00:15Z,PT3M28S,105190,5233,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"Yodi! Gang! Tak yoooooon! Hyuh! haha I'm just kidding guys. These were the psychotic Death Grips fans we met at Sick New World. We had some questions to ask them specifically that didn't make the final cut of the movie so here they are.

GET THE SHIRTS: https://neopunkfm.com/
JOIN THE DISCORD: https://neopunkfm.com/discord
Instagram: https://www.instagram.com/neopunkfm","death grips,sick new world",22,328,0
"Panchiko Interview: Destroy Lonely Collab, 4chan, and Twinks",2023-06-03T23:00:13Z,PT4M32S,55033,4448,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"Panchiko gets Interviewed in a rare, raw, uncut, never before seen, opium, real, down to earth, British, bombastic, insane, bashful, brazy, wacky format. By the urinals.

GET THE SHIRTS: https://neopunkfm.com/
JOIN THE DISCORD: https://neopunkfm.com/discord
Instagram: https://www.instagram.com/neopunkfm",panchiko,22,163,0
Finding A Goth Girlfriend At The Deftones Concert,2023-06-02T23:00:14Z,PT3M50S,906789,33315,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"Johnny Straightedge is looking for love at the Deftones concert taking place at Sick New World. But there's only one problem. He doesn't listen to Deftones. Follow Johnny on his wacky cross country adventure to find that special someone with a cluster B personality disorder. Coming this summer. Safe for the whole family.

MERCH DROP IS LIVE: https://neopunkfm.com/
JOIN THE DISCORD: https://neopunkfm.com/discord
Instagram: https://www.instagram.com/neopunkfm

EVERYTHING IN THIS VIDEO WAS DONE WITH CONSENT. CONSENT IS IMPORTANT.","deftones,goth girl",22,1769,0
Sick Nu World: The Nu Metal Movie,2023-06-01T23:00:06Z,PT20M11S,301901,14728,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"The year is 2023, and everyone thinks Nu Metal is dead. But is it? Follow NeoPunkFM as they plunder into the “Sick New World” Nu-Metal Revival festival and find out where exactly nu metal fans have been all these years, why they’re back,  and the sick new future to come. 


NEW MERCH DROP NOW LIVE: https://neopunkfm.com/
JOIN THE DISCORD: https://neopunkfm.com/discord
Instagram: https://www.instagram.com/neopunkfm

Extra Credits:

Original Score by: Blaconator

Nu Metal History Lessons by: Finn Mckenty & Nik Nocturnal

Footage Provided By:
Youtube Users -
stackdotnews
SlasherRealm
surfmiami
Concerts By Strebfest
Sick New World
Victims Of A Down
Wutz Rockin'
The Concert Vault
Jon Payne
Stinky_Cat 57
Joey and Lauren
Fans of the Correct
Keith Britson
Jay Wheexul
Sir Suchil

Tik Tok -
skum
mars 
cyn

And To The Viewers Like You, Thank You.","numetal,nu metal,sick new world",22,1112,0
Least Violent City Morgue Concert,2023-05-11T03:04:06Z,PT3M40S,91952,4799,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"We saw city morgue on their last tour ever (not click bait!!) in the sweet sweet state of Georgia (atlanta). oh, yeah, and the year is 2023 :p

whats the most ocky way youve ever done it

GET THE SHIRTS: https://neopunkfm.com/
JOIN THE DISCORD: https://neopunkfm.com/discord
Instagram: https://www.instagram.com/neopunkfm","city morgue,city morgue last tour",22,221,0
most sane 100 gecs fan,2023-05-06T16:29:25Z,PT4M25S,234631,15741,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"We saw 100 Gecs live in Atlanta to determine their sanity. Jokes were made, laughs were had, and moms were did.

Gay Luigi.


Special Thanks to Max James
GET THE SHIRTS: https://neopunkfm.com/
JOIN THE DISCORD: https://neopunkfm.com/discord
Instagram: https://www.instagram.com/neopunkfm","100 gecs,100 gecs live,100 gecs atlanta",22,695,0
The Garden Fans Will Ruin Your Life,2023-05-01T20:47:15Z,PT5M1S,327418,17257,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"The Garden Fans are some pretty viscous suckers. They'll do a lot of things to your psyche, as well as your body. Is it worth it? Some might say... Watch The Full Video All The Way To The End™ to find out...

How will NLE Choppa recover from this?

Edit by Max James
GET THE SHIRTS: https://neopunkfm.com/
JOIN THE DISCORD: https://neopunkfm.com/discord
Instagram: https://www.instagram.com/neopunkfm",the garden,22,873,0
Cursed Band Merch,2023-04-10T22:19:14Z,PT10M29S,117111,5884,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"We reviewed cursed band merch. From narcissist vamps to rascally rapscallions, we touch it all. And we stay untouchable. Can't touch this. 

The Rascal Flattening to inflation pipeline. 

GET THE SHIRTS: https://neopunkfm.com/
JOIN THE DISCORD: https://neopunkfm.com/discord
Instagram: https://www.instagram.com/neopunkfm","cursed,memes,loser core,loser-core,losercore,weezer,band merch,rascal flatts,band shirts,band tees,aryia,hardrock,hard rock,nirvana,playboi carti,playboi carti narcissist,narcissist,narcissist merch",22,264,0
Worst Music Fanbase,2023-04-06T01:13:37Z,PT29M11S,498662,23937,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"Who has the worst music fanbase? Could it be either of the bands in our thumbnail (Nirvana fans and Weezer fans (or any other loser core bands)? Or perhaps a dark horse that you weren't expecting.. muwhahaha

I wonder if the JROTC kid ever feels like buddy holly

GET THE SHIRTS: https://neopunkfm.com/
JOIN THE DISCORD: https://neopunkfm.com/discord
Instagram: https://www.instagram.com/neopunkfm

0:00 - Intro
ROUND 1:
0:22 - Loser Core
2:14 - Go White Boy Go
4:18 - Greasers (not cool)
6:56 - Hyperslop
9:05 - Bedwetter's Love Club
11:20 - Indie Sleeze
13:02 - Girlie Boppers
14:27 - What Ever Happened To.. Yikes!
16:07 - Round 2
23:00 - Round 3
26:34 - Quarter Finals
28:14 - Semi Finals
28:20 - Finals
28:58 - BONUS","patrick cc,shawn cee,pat cc,cringe,bracket,tier list,machine girl,100 gecs,bladee,hyperpop,losercore,male manipulator,mindless self indulgence,crystal castles,black country new road,burzum,botdf,deftones,slowdive,mom jeans,joyce manor,megadeth,korn,soad,system of a down,loser-core,the garden,black midi,girlie boppers,girlie bopper,cancelled music,cancelled artists,cancelled bands,loser core,female manipulator,down bad music,music fandom,fandom",22,2511,0
You're So Lana Del Rey Vinyl,2023-03-28T01:31:57Z,PT6M59S,64995,5387,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"Female Manipulators Ruined This Artist... or did they? haha...we shall see at the end of this video... until next time.... xoxo... 

in my SEO era

GET THE SHIRTS: https://neopunkfm.com/
JOIN THE DISCORD: https://neopunkfm.com/discord
Instagram: https://www.instagram.com/neopunkfm","emotional manipulation,manipulation,femcel,female manipulator,coquette,aesthetic,girlblogger,fleabag era,sad girl,tumblr,lana del rey,era,2010s,gen z,millennial,video essay,commentary,culture,subculture,fiona apple,mitski,marina and the diamonds,patrick batemen,melanie martinez,the 1975,nicki minaj,what is emotional manipulation,emotional manipulation tactics,signs of emotional manipulation",22,358,0
We Tried Explaining Yeat To a Boomer (ft. The Punk Rock MBA),2023-03-21T01:47:29Z,PT9M35S,75640,4312,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"We tried explaining Yeat to and old white dude (Finn McKenty of Punk Rock MBA). It did not go as planned. 

Pretty Fly For a Punk Guy

GET THE SHIRTS: https://neopunkfm.com/
JOIN THE DISCORD: https://neopunkfm.com/discord
Instagram: https://www.instagram.com/neopunkfm","finn mckenty,finn mckenty rap,punk rock mba,punkrockmba,yeat reaction,old person reaction,old man reaction,punk reaction,metalhead reaction,finn mckenty reaction,punkrockmba reaction,punk rock mba reaction,finn mckenty twitch,finn mckenty reacts,bonka,tonka,twizzyrich,metalhead reacts to yeat,finn mckenty no jumper,the punk rock mba,finn mckenty adam22",22,335,0
Yeat Fans Are Weird,2023-03-20T01:10:46Z,PT4M31S,136978,6985,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"""Are Yeat Fans Weird?"". That was the question we sought to answer at Yeat Atlanta 2023. We asked every Yeat fan that we could find at the Coca Cola Roxy. Long story short: we found our answer. 

just sit back and relax :^)

GET THE SHIRTS: https://neopunkfm.com/
JOIN THE DISCORD: https://neopunkfm.com/discord
Instagram: https://www.instagram.com/neopunkfm","yeat,yeat live atlanta,yeat atlanta live,yeat live 2023,yeat atlanta live 2023,yeat live atlanta 2023,yeat afterlife,yeat afterlyfe tour,yeat afterlyfe tour 2023,yeat afterylyfe 2023,yeat tour 2023,twizzy rich,twizzy,tonka,yeat talking ben,kranky kranky,luh geeky,yoinky,yerkie,bonka,miney,yeat atlanta show,yeat atlanta show 2023,yeat concert 2023,yeat concert atlanta,yeat concert atlanta 2023,lyfe,yeat lyrics",22,408,0
Down Bad Music,2023-03-14T01:09:36Z,PT19M12S,785220,42099,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"Down bad music comes in many forms. So we decided to rank all of those forms in the form of a compass....compass form. 

Varg he go crazy, you know that. 

GET MORE OF US: https://neopunkxm.com
JOIN THE DISCORD: https://neopunkfm.com/discord
Instagram: https://www.instagram.com/neopunkfm

0:00 - intro
0:26 - Loser Core
2:26 - Found It On TikTok
5:30 - ""Enlightened"" Hip Hop Enjoyer
8:05 - Swedish K-H*le
8:41 - Beep Boop
11:06 - Not Like Other Boys
11:35 - Glasses & Screaming
12:09 - The Brits
12:56 - BPD Quadfecta
14:20 - Loud And Or/ H*rny
15:37 - The The's
16:52 - /mu/ Chart Essentials
18:52 - SECRET BONUS","down bad,weezer,radiohead,bladee,crystal castles,political compass,sematary,tier list,music tier list,male manipulator,male manipulator music,male manipulator mashup,male manipulator playlist,male manipulator tiktok,autistic,neurotypical",22,2954,0
We Showed Sematary To A Metalhead ft. Nik Nocturnal,2023-02-26T19:00:18Z,PT4M53S,108928,5561,N/A,NEOPUNKFM,UCHQwadnN4MCnMpunnJxZyGQ,"We had Nik Nocturnal (@NikNocturnal) react to the work of Sematary. Love it or hate it, he's here for the Haunted Mound Hayride.  

GET THE SHIRTS: https://neopunkfm.com/
JOIN THE DISCORD: https://neopunkfm.com/discord
TikTok: https://www.tiktok.com/@neopunkfm
Instagram: https://www.instagram.com/neopunkfm
Nik's Channel: https://www.youtube.com/@NikNocturnal","nik nocturnal,sematary,sematary reaction,nik nocturnal reaction,nik nocturnal sematary,nik nocturnal rap,nik noctrunal,nik nockurnal,nick nockturnal,nik nocturnal reacts,nik nocturnal internet rapper,nic nocturnal,nik nocturnal sematary reaction,nik nocturnal cemetary,nik nocturnal haunted mound,Nik Nocturnal Bunny Suit,Nik Nocturnal Slaughterhouse,sematary slaughterhouse reaction,sematary bunny suit reaction,nik nocturnal semetary",22,227,0
